strategy,gene,median_IgAN,median_IgAVN,median_difference_IgAN_minus_IgAVN,raw_p,cliffs_delta_IgAN_vs_IgAVN,FDR_within_strategy,predefined_focus_gene
raw_log2,C8G,3.0,4.0,-1.0,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,ABL1,6.339850002884624,9.044394119358454,-2.70454411647383,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL1RL1,5.247927513443585,8.194756854422248,-2.9468293409786632,0.010101010101010102,-0.8857142857142857,0.14329966329966332,False
raw_log2,PDCD1,3.807354922057604,3.807354922057604,0.0,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,CTNNB1,8.758223214726724,11.724087461793989,-2.9658642470672643,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,MAP4K2,5.882643049361842,8.038918989292302,-2.1562759399304605,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,RELA,5.044394119358453,7.6653359171851765,-2.620941797826723,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CCL22,3.169925001442312,3.4594316186372973,-0.28950661719498516,1.0,-0.05714285714285714,1.0,False
raw_log2,IKBKE,5.672425341971495,6.672425341971495,-1.0,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,AICDA,1.0,3.0,-2.0,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,THY1,8.839203788096944,10.987264012072538,-2.1480602239755946,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,LIF,6.285402218862249,6.714245517666122,-0.42884329880387373,0.7550505050505051,-0.14285714285714285,0.8256667393358041,False
raw_log2,MRC1,6.266786540694901,8.276124405274238,-2.0093378645793374,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CD40LG,4.523561956057013,3.807354922057604,0.7162070339994089,0.7550505050505051,0.14285714285714285,0.8256667393358041,False
raw_log2,MALT1,6.169925001442312,8.257387842692651,-2.087462841250339,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL1RN,3.0,3.807354922057604,-0.8073549220576042,0.3434343434343435,-0.4,0.45791245791245794,False
raw_log2,CXCL9,4.857980995127572,5.20945336562895,-0.35147237050137825,0.7550505050505051,-0.14285714285714285,0.8256667393358041,False
raw_log2,HFE,3.169925001442312,5.906890595608519,-2.7369655941662066,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CCL7,2.0,2.0,0.0,1.0,-0.02857142857142857,1.0,False
raw_log2,ZAP70,6.0,5.459431618637297,0.5405683813627027,0.8762626262626263,0.08571428571428572,0.9169839531285314,False
raw_log2,IL2RG,6.357552004618084,6.149747119504682,0.20780488511340156,0.8762626262626263,-0.08571428571428572,0.9169839531285314,False
raw_log2,MAPKAPK2,5.882643049361842,7.832890014164741,-1.9502469648028997,0.04797979797979798,-0.7428571428571429,0.1676535469638918,False
raw_log2,PTGS2,3.584962500721156,5.554588851677638,-1.9696263509564815,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IKZF1,3.584962500721156,3.9068905956085187,-0.3219280948873626,0.5303030303030304,-0.2571428571428571,0.6384638463846386,False
raw_log2,LEF1,5.554588851677638,6.129283016944966,-0.5746941652673287,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,MUC1,7.882643049361842,11.078817949961978,-3.1961749006001368,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,C9,3.169925001442312,4.169925001442312,-1.0,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,PSMC2,7.149747119504682,9.64745842645492,-2.4977113069502375,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL4R,6.491853096329675,8.573647187493322,-2.0817940911636468,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,TAL1,3.321928094887362,5.807354922057604,-2.4854268271702415,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,IL28A,2.0,3.321928094887362,-1.3219280948873622,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,LTF,9.00842862207058,8.194756854422248,0.8136717676483318,0.7550505050505051,0.14285714285714285,0.8256667393358041,False
raw_log2,CD36,5.20945336562895,8.584962500721156,-3.375509135092206,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CCL26,3.169925001442312,4.754887502163468,-1.584962500721156,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,MYD88,6.442943495848728,8.618385502258606,-2.1754420064098783,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,STAT4,4.584962500721156,4.700439718141092,-0.11547721741993566,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,RAG2,2.0,2.584962500721156,-0.5849625007211561,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,NT5E,6.857980995127572,9.473705749619416,-2.6157247544918443,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,HLA-DPB1,9.535275376620802,10.381542951184585,-0.8462675745637824,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,SELPLG,2.584962500721156,4.247927513443585,-1.6629650127224291,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,AIRE,2.807354922057604,3.584962500721156,-0.7776075786635519,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,CCR10,2.0,3.700439718141092,-1.7004397181410922,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,CCR5,4.754887502163468,4.584962500721156,0.16992500144231215,1.0,0.05714285714285714,1.0,False
raw_log2,KLRC1,3.0,3.584962500721156,-0.5849625007211561,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,PLA2G2A,2.807354922057604,5.129283016944966,-2.321928094887362,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,KIR3DL3,1.0,1.584962500721156,-0.5849625007211561,0.010101010101010102,-0.8857142857142857,0.14329966329966332,False
raw_log2,CXCR1,1.0,2.584962500721156,-1.584962500721156,0.07323232323232323,-0.6857142857142857,0.20424427763877306,False
raw_log2,TMEM173,6.523561956057013,8.426264754702098,-1.9027027986450848,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,TNFSF12,6.491853096329675,9.14210705730255,-2.650253960972875,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,PSMB5,6.392317422778761,9.467605550082997,-3.075288127304236,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CD3EAP,4.584962500721156,5.977279923499917,-1.3923174227787607,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,EDNRB,6.672425341971495,9.174925682500678,-2.502500340529183,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,CDH5,5.977279923499917,8.417852514885897,-2.4405725913859806,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,ITLN2,1.0,2.0,-1.0,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,PSMB7,7.400879436282184,11.019590728357882,-3.618711292075697,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CD1A,2.584962500721156,3.321928094887362,-0.7369655941662061,0.5303030303030304,-0.2857142857142857,0.6384638463846386,False
raw_log2,CD45RA,5.087462841250339,3.584962500721156,1.502500340529183,0.638888888888889,0.2,0.7329140461215933,False
raw_log2,CISH,6.022367813028454,7.693486957499325,-1.6711191444708708,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,FAS,3.700439718141092,5.247927513443585,-1.547487795302493,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,IRF3,4.754887502163468,6.727920454563199,-1.9730329523997305,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,IFNG,1.0,2.0,-1.0,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,NFKB1,5.044394119358453,6.672425341971495,-1.6280312226130418,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,MAP4K4,7.129283016944966,8.951284714966972,-1.8220016980220057,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,LITAF,7.800899899920305,10.41679752760606,-2.6158976276857544,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,KLRD1,1.584962500721156,3.321928094887362,-1.736965594166206,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,CCR8,2.0,2.584962500721156,-0.5849625007211561,0.5303030303030304,-0.2571428571428571,0.6384638463846386,False
raw_log2,IL19,1.584962500721156,2.321928094887362,-0.7369655941662061,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,CFH,7.622051819456376,9.25502856981873,-1.6329767503623538,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL18RAP,3.169925001442312,4.087462841250339,-0.917537839808027,0.10606060606060606,-0.6285714285714286,0.23030303030303031,False
raw_log2,CLEC4A,4.392317422778761,6.475733430966398,-2.083416008187637,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,KLRF1,2.807354922057604,4.700439718141092,-1.8930847960834876,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,EBI3,1.0,3.4594316186372973,-2.4594316186372973,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,BCL2,6.882643049361842,8.562242424221072,-1.6795993748592304,0.20202020202020204,-0.4857142857142857,0.3190345008526827,True
raw_log2,HLA-DQA1,7.78135971352466,8.76487159073609,-0.9835118772114306,0.638888888888889,-0.2,0.7329140461215933,False
raw_log2,IL4,1.0,2.0,-1.0,0.07323232323232323,-0.6857142857142857,0.20424427763877306,False
raw_log2,CD70,2.0,2.584962500721156,-0.5849625007211561,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,CXCL10,4.169925001442312,4.807354922057604,-0.6374299206152916,1.0,0.0,1.0,False
raw_log2,SMAD3,7.643856189774724,9.394462694610317,-1.7506065048355923,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,NFATC2,6.643856189774724,7.599912842187128,-0.9560566524124035,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,ITGA2B,3.169925001442312,4.169925001442312,-1.0,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,PIGR,9.654636028527968,11.730894646541671,-2.0762586180137035,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,CCL16,2.584962500721156,4.906890595608519,-2.3219280948873626,0.030303030303030304,-0.8,0.14622414622414623,False
raw_log2,CCL8,3.700439718141092,4.087462841250339,-0.3870231231092469,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,EGR1,4.643856189774724,6.426264754702098,-1.7824085649273735,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,XCR1,3.584962500721156,3.9068905956085187,-0.3219280948873626,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,NCR1,1.584962500721156,2.584962500721156,-1.0,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,ICOSLG,6.409390936137702,8.535275376620802,-2.1258844404831008,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CSF2,1.0,2.0,-1.0,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,ATG16L1,5.643856189774724,8.243173983472952,-2.5993177936982272,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,KIR_Inhibiting_Subgroup_2,1.0,1.584962500721156,-0.5849625007211561,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,IL20,2.321928094887362,3.0,-0.6780719051126378,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,TRAF5,5.321928094887363,7.087462841250339,-1.7655347463629765,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CCND3,6.22881869049588,9.0,-2.7711813095041196,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CD9,6.794415866350106,10.07815080773465,-3.2837349413845436,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,PSMB8,7.906890595608519,9.411510988012072,-1.5046203924035533,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,TIRAP,3.4594316186372973,5.700439718141092,-2.2410080995037944,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,GFI1,4.247927513443585,4.392317422778761,-0.14438990933517548,0.638888888888889,-0.22857142857142856,0.7329140461215933,False
raw_log2,CLEC5A,3.0,3.700439718141092,-0.7004397181410922,0.3434343434343435,-0.4,0.45791245791245794,False
raw_log2,TLR5,4.321928094887363,6.149747119504682,-1.8278190246173196,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,IRAK2,4.0,5.857980995127572,-1.8579809951275719,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CD74,12.304921669581672,13.31741261376487,-1.012490944183197,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,TIGIT,3.9068905956085187,3.807354922057604,0.09953567355091453,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,ITGAX,6.507794640198696,7.098032082960526,-0.59023744276183,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,CD45R0,7.098032082960526,7.20945336562895,-0.11142128266842377,0.638888888888889,-0.22857142857142856,0.7329140461215933,False
raw_log2,CXCL11,3.321928094887362,3.807354922057604,-0.485426827170242,0.7550505050505051,-0.14285714285714285,0.8256667393358041,False
raw_log2,ITGAL,5.882643049361842,5.857980995127572,0.024662054234269704,0.8762626262626263,0.08571428571428572,0.9169839531285314,True
raw_log2,ENTPD1,4.700439718141092,5.832890014164741,-1.1324502960236495,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,B2M,11.753634618853386,13.89026427702111,-2.136629658167724,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,TOLLIP,7.383704292474052,10.167418145831737,-2.7837138533576855,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL1R2,3.321928094887362,6.266786540694901,-2.944858445807539,0.010101010101010102,-0.8857142857142857,0.14329966329966332,False
raw_log2,MX1,7.679480099505446,9.144658242831882,-1.465178143326436,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,IRF4,5.584962500721156,5.087462841250339,0.497499659470817,0.8762626262626263,0.08571428571428572,0.9169839531285314,False
raw_log2,TBX21,3.321928094887362,4.0,-0.6780719051126378,0.10606060606060606,-0.6285714285714286,0.23030303030303031,False
raw_log2,IFNAR2,7.0,8.761551232444479,-1.7615512324444786,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,TLR4,6.169925001442312,8.076815597050832,-1.9068905956085196,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,HLA-DRB1,5.247927513443585,6.303780748177103,-1.0558532347335179,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,PML,7.851749041416057,9.250298417906333,-1.3985493764902754,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,C1S,8.29920801838728,9.581200581924957,-1.2819925635376777,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,BATF3,4.087462841250339,5.523561956057013,-1.436099114806674,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,CD80,2.807354922057604,3.807354922057604,-1.0,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,KIR_Activating_Subgroup_1,1.584962500721156,2.321928094887362,-0.7369655941662061,0.5303030303030304,-0.2857142857142857,0.6384638463846386,False
raw_log2,PECAM1,7.9886846867721655,10.405141463136344,-2.4164567763641784,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,NFKB2,6.820178962415188,8.430452551665532,-1.610273589250344,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,IRF7,5.700439718141092,6.94251450533924,-1.2420747871981481,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,IFNGR1,7.813781191217037,10.199672344836364,-2.385891153619326,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,DUSP4,3.0,4.643856189774724,-1.6438561897747244,0.005050505050505051,-0.9428571428571428,0.14329966329966332,False
raw_log2,HLA-A,10.227615943414223,11.689997971419446,-1.4623820280052229,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,STAT5A,5.129283016944966,7.459431618637297,-2.330148601692331,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,HLA-DMB,6.022367813028454,7.643856189774724,-1.62148837674627,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,IL12B,1.584962500721156,2.807354922057604,-1.222392421336448,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,PSMB10,6.700439718141092,7.826548487290915,-1.1261087691498233,0.20202020202020204,-0.4857142857142857,0.3190345008526827,True
raw_log2,PTAFR,5.357552004618084,5.78135971352466,-0.42380770890657615,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,STAT6,9.273795599214264,11.159871336778389,-1.8860757375641253,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,CD83,5.087462841250339,7.754887502163468,-2.667424660913129,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,ATG12,3.0,4.247927513443585,-1.2479275134435852,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,EGR2,3.321928094887362,3.9068905956085187,-0.5849625007211565,0.638888888888889,-0.2,0.7329140461215933,False
raw_log2,ITLN1,2.584962500721156,4.0,-1.415037499278844,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,IL1RL2,3.700439718141092,5.169925001442312,-1.46948528330122,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,IRF8,6.507794640198696,6.409390936137702,0.09840370406099463,0.638888888888889,0.2,0.7329140461215933,False
raw_log2,NCF4,4.906890595608519,5.727920454563199,-0.8210298589546801,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,NFATC1,4.459431618637297,6.475733430966398,-2.0163018123291003,0.030303030303030304,-0.8,0.14622414622414623,False
raw_log2,KLRC3,2.321928094887362,2.807354922057604,-0.485426827170242,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,CD86,3.4594316186372973,4.523561956057013,-1.0641303374197157,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,CD1D,3.321928094887362,4.321928094887363,-1.0000000000000004,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,CXCL2,5.044394119358453,5.700439718141092,-0.6560455987826384,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,XBP1,8.060695931687555,9.696967526234287,-1.6362715945467325,0.10606060606060606,-0.6285714285714286,0.23030303030303031,False
raw_log2,CD209,3.9068905956085187,4.807354922057604,-0.900464326449085,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,TNFRSF9,2.0,2.807354922057604,-0.8073549220576042,0.3434343434343435,-0.4,0.45791245791245794,False
raw_log2,GBP5,4.0,4.087462841250339,-0.0874628412503391,0.7550505050505051,-0.14285714285714285,0.8256667393358041,False
raw_log2,TNFSF11,2.0,2.584962500721156,-0.5849625007211561,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,LCK,5.087462841250339,4.169925001442312,0.917537839808027,0.7550505050505051,0.14285714285714285,0.8256667393358041,False
raw_log2,CXCL13,2.807354922057604,2.807354922057604,0.0,0.7550505050505051,-0.17142857142857143,0.8256667393358041,False
raw_log2,CTLA4-TM,3.0,2.807354922057604,0.19264507794239583,0.8762626262626263,0.08571428571428572,0.9169839531285314,False
raw_log2,IL26,2.584962500721156,2.807354922057604,-0.2223924213364481,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,BCL3,6.845490050944375,8.049848549450562,-1.2043584985061875,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,IL7R,6.918863237274595,6.794415866350106,0.12444737092448843,1.0,0.02857142857142857,1.0,False
raw_log2,DPP4,6.539158811108031,10.040289721025717,-3.501130909917686,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,IL6,2.584962500721156,3.321928094887362,-0.7369655941662061,0.5303030303030304,-0.2857142857142857,0.6384638463846386,False
raw_log2,CXCR6,2.321928094887362,3.700439718141092,-1.37851162325373,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,CFD,5.523561956057013,6.977279923499917,-1.4537179674429037,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,CCL4,4.459431618637297,5.491853096329675,-1.0324214776923775,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,DEFB103A,2.0,3.807354922057604,-1.8073549220576042,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,LILRA1,3.807354922057604,3.9068905956085187,-0.09953567355091453,0.5303030303030304,-0.2571428571428571,0.6384638463846386,False
raw_log2,NOS2,2.584962500721156,5.087462841250339,-2.502500340529183,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,SLAMF7,3.807354922057604,3.4594316186372973,0.34792330342030686,1.0,-0.02857142857142857,1.0,False
raw_log2,LTBR,7.800899899920305,10.030667136246942,-2.229767236326637,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,IRF5,4.700439718141092,6.918863237274595,-2.218423519133503,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,ITGA4,5.169925001442312,5.247927513443585,-0.07800251200127306,0.638888888888889,-0.2,0.7329140461215933,False
raw_log2,PDCD2,5.672425341971495,7.491853096329675,-1.8194277543581796,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CDKN1A,5.321928094887363,7.727920454563199,-2.405992359675836,0.010101010101010102,-0.8857142857142857,0.14329966329966332,False
raw_log2,IGF2R,6.321928094887363,9.461479447286155,-3.139551352398793,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,SERPING1,10.169925001442312,11.700439718141093,-1.5305147166987805,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,PTPN2,5.357552004618084,7.6293566200796095,-2.2718046154615257,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,CCR6,3.169925001442312,4.392317422778761,-1.2223924213364485,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,HLA-DRA,10.004220466318195,11.413627929024173,-1.4094074627059783,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,GPI,8.689997971419446,11.243173983472952,-2.5531760120535054,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CD46,7.906890595608519,11.025139562278508,-3.118248966669989,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,RORC,4.523561956057013,8.066089190457772,-3.542527234400759,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,KIR3DL2,2.321928094887362,2.807354922057604,-0.485426827170242,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,PSMB9,6.727920454563199,8.129283016944967,-1.4013625623817685,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,PTGER4,5.247927513443585,7.149747119504682,-1.901819606061097,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,C6,5.169925001442312,6.20945336562895,-1.039528364186638,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,TNFSF13B,5.247927513443585,5.882643049361842,-0.6347155359182564,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,PTPN22,4.247927513443585,4.523561956057013,-0.27563444261342784,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,PTK2,7.977279923499917,10.76487159073609,-2.787591667236174,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,LAMP3,3.169925001442312,3.584962500721156,-0.4150374992788439,0.5303030303030304,-0.2571428571428571,0.6384638463846386,False
raw_log2,FCGR2A,5.321928094887363,6.9886846867721655,-1.6667565918848029,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,IFI16,7.044394119358453,8.43879185257826,-1.3943977332198072,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,POU2F2,5.129283016944966,5.129283016944966,0.0,1.0,0.0,1.0,False
raw_log2,LILRA2,3.169925001442312,4.169925001442312,-1.0,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,NOD1,4.700439718141092,6.247927513443585,-1.5474877953024935,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,sCTLA4,2.321928094887362,2.0,0.3219280948873622,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,PDGFRB,7.918863237274595,10.004220466318195,-2.0853572290436,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,UBE2L3,6.672425341971495,8.515699838284043,-1.8432744963125476,0.04797979797979798,-0.7428571428571429,0.1676535469638918,False
raw_log2,IL27,1.584962500721156,2.321928094887362,-0.7369655941662061,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,TNFRSF17,3.807354922057604,3.0,0.8073549220576042,0.8762626262626263,0.11428571428571428,0.9169839531285314,False
raw_log2,GBP1,5.20945336562895,7.0,-1.7905466343710499,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,CD24,10.837627933171404,12.804534402995225,-1.9669064698238206,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,IL21,1.584962500721156,3.169925001442312,-1.584962500721156,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CD34,4.643856189774724,6.339850002884624,-1.6959938131099,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,TNFSF8,3.169925001442312,3.700439718141092,-0.53051471669878,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,C1R,9.189824558880018,10.703903573444663,-1.5140790145646452,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,C8B,2.0,2.321928094887362,-0.3219280948873622,0.5303030303030304,-0.2571428571428571,0.6384638463846386,False
raw_log2,IL29,1.0,2.0,-1.0,0.638888888888889,-0.22857142857142856,0.7329140461215933,False
raw_log2,IKZF3,4.700439718141092,4.321928094887363,0.3785116232537291,0.8762626262626263,0.08571428571428572,0.9169839531285314,False
raw_log2,GPR183,5.087462841250339,5.0,0.0874628412503391,0.7550505050505051,-0.14285714285714285,0.8256667393358041,False
raw_log2,IL2,2.321928094887362,2.584962500721156,-0.2630344058337939,0.26767676767676774,-0.45714285714285713,0.37586021881633896,False
raw_log2,LAIR1,6.169925001442312,6.954196310386875,-0.7842713089445628,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,AHR,8.005624549193879,9.44086916761087,-1.4352446184169914,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,IKBKG,6.149747119504682,7.882643049361842,-1.7328959298571593,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,BCAP31,8.67595703294175,11.20212382383046,-2.526166790888711,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CD8B,3.9068905956085187,3.700439718141092,0.20645087746742652,0.8762626262626263,-0.08571428571428572,0.9169839531285314,False
raw_log2,CCL24,2.321928094887362,4.523561956057013,-2.201633861169651,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CEACAM8,1.584962500721156,2.807354922057604,-1.222392421336448,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
